-9.20e-05,-1.10e+00,-1.12e+00
-8.80e-05,-1.12e+00,-1.12e+00
-8.40e-05,-1.14e+00,-1.14e+00
-8.00e-05,-1.12e+00,-1.12e+00
-7.60e-05,-1.10e+00,-1.16e+00
-7.20e-05,-1.12e+00,-1.12e+00
-6.80e-05,-1.08e+00,-1.14e+00
-6.40e-05,-1.10e+00,-1.14e+00
-6.00e-05,-1.14e+00,-1.12e+00
-5.60e-05,-1.10e+00,-1.12e+00
-5.20e-05,-1.12e+00,-1.14e+00
-4.80e-05,-1.10e+00,-1.14e+00
-4.40e-05,-1.14e+00,-1.12e+00
-4.00e-05,-1.10e+00,-1.12e+00
-3.60e-05,-1.12e+00,-1.14e+00
-3.20e-05,-1.12e+00,-1.12e+00
-2.80e-05,-1.10e+00,-1.16e+00
-2.40e-05,-1.10e+00,-1.12e+00
-2.00e-05,-1.12e+00,-1.14e+00
-1.60e-05,-1.12e+00,-1.12e+00
-1.20e-05,-1.10e+00,-1.16e+00
-7.99e-06,-1.10e+00,-1.14e+00
-4.00e-06,-1.14e+00,-1.10e+00
9.38e-12,-1.12e+00,-1.14e+00
4.00e-06,1.24e+00,-1.04e+00
8.00e-06,1.18e+00,-1.02e+00
1.20e-05,1.16e+00,-9.00e-01
1.60e-05,1.16e+00,-8.80e-01
2.00e-05,1.18e+00,-7.80e-01
2.40e-05,1.18e+00,-7.60e-01
2.80e-05,1.16e+00,-6.60e-01
3.20e-05,1.18e+00,-6.40e-01
3.60e-05,1.18e+00,-5.60e-01
4.00e-05,1.20e+00,-5.40e-01
4.40e-05,1.16e+00,-4.60e-01
4.80e-05,1.18e+00,-4.40e-01
5.20e-05,1.18e+00,-3.60e-01
5.60e-05,1.18e+00,-3.40e-01
6.00e-05,1.20e+00,-2.80e-01
6.40e-05,1.18e+00,-2.60e-01
6.80e-05,1.20e+00,-2.00e-01
7.20e-05,1.20e+00,-1.80e-01
7.60e-05,1.18e+00,-1.20e-01
8.00e-05,1.18e+00,-1.00e-01
8.40e-05,1.22e+00,-4.00e-02
8.80e-05,1.22e+00,-2.00e-02
9.20e-05,1.18e+00,2.00e-02
9.60e-05,1.18e+00,2.00e-02
1.00e-04,1.22e+00,7.99e-02
1.04e-04,1.22e+00,1.00e-01
1.08e-04,1.18e+00,1.60e-01
1.12e-04,1.18e+00,1.60e-01
1.16e-04,1.22e+00,2.20e-01
1.20e-04,1.22e+00,2.20e-01
1.24e-04,1.18e+00,2.60e-01
1.28e-04,1.22e+00,2.60e-01
1.32e-04,1.18e+00,3.20e-01
1.36e-04,1.24e+00,3.20e-01
1.40e-04,1.20e+00,3.40e-01
1.44e-04,1.20e+00,3.60e-01
1.48e-04,1.24e+00,4.00e-01
1.52e-04,1.20e+00,4.20e-01
1.56e-04,1.24e+00,4.40e-01
1.60e-04,1.24e+00,4.60e-01
1.64e-04,1.20e+00,4.80e-01
1.68e-04,1.20e+00,5.00e-01
1.72e-04,1.24e+00,5.20e-01
1.76e-04,1.22e+00,5.40e-01
1.80e-04,1.24e+00,5.80e-01
1.84e-04,1.24e+00,5.80e-01
1.88e-04,1.20e+00,6.00e-01
1.92e-04,1.24e+00,6.00e-01
1.96e-04,1.20e+00,6.40e-01
2.00e-04,1.24e+00,6.40e-01
2.04e-04,1.22e+00,6.60e-01
2.08e-04,1.22e+00,6.60e-01
2.12e-04,1.24e+00,7.00e-01
2.16e-04,1.22e+00,7.00e-01
2.20e-04,1.26e+00,7.40e-01
2.24e-04,1.24e+00,7.40e-01
2.28e-04,1.22e+00,7.20e-01
2.32e-04,1.22e+00,7.40e-01
2.36e-04,1.26e+00,7.80e-01
2.40e-04,1.24e+00,7.60e-01
2.44e-04,1.26e+00,8.00e-01
2.48e-04,1.24e+00,8.00e-01
2.52e-04,1.26e+00,8.20e-01
2.56e-04,1.24e+00,8.20e-01
2.60e-04,1.26e+00,8.20e-01
2.64e-04,1.26e+00,8.60e-01
2.68e-04,1.24e+00,8.20e-01
2.72e-04,1.26e+00,8.60e-01
2.76e-04,1.24e+00,8.80e-01
2.80e-04,1.24e+00,9.00e-01
2.84e-04,1.22e+00,8.80e-01
2.88e-04,1.22e+00,9.00e-01
2.92e-04,1.26e+00,9.00e-01
2.96e-04,1.24e+00,9.00e-01
3.00e-04,1.22e+00,9.40e-01
3.04e-04,1.24e+00,9.20e-01
3.08e-04,1.26e+00,9.40e-01
3.12e-04,1.24e+00,9.60e-01
3.16e-04,1.26e+00,9.40e-01
3.20e-04,1.24e+00,9.60e-01
3.24e-04,1.24e+00,9.80e-01
3.28e-04,1.26e+00,9.80e-01
3.32e-04,1.24e+00,1.00e+00
3.36e-04,1.26e+00,9.80e-01
3.40e-04,1.24e+00,1.00e+00
3.44e-04,1.24e+00,1.00e+00
3.48e-04,1.26e+00,9.80e-01
3.52e-04,1.26e+00,1.02e+00
3.56e-04,1.24e+00,1.00e+00
3.60e-04,1.24e+00,1.04e+00
3.64e-04,1.26e+00,1.02e+00
3.68e-04,1.26e+00,1.02e+00
3.72e-04,1.24e+00,1.06e+00
3.76e-04,1.24e+00,1.04e+00
3.80e-04,1.26e+00,1.06e+00
3.84e-04,1.22e+00,1.06e+00
3.88e-04,1.26e+00,1.04e+00
3.92e-04,1.24e+00,1.06e+00
3.96e-04,1.26e+00,1.08e+00
4.00e-04,1.24e+00,1.06e+00
4.04e-04,1.26e+00,1.08e+00
4.08e-04,1.24e+00,1.06e+00
4.12e-04,1.26e+00,1.10e+00
4.16e-04,1.26e+00,1.08e+00
4.20e-04,1.24e+00,1.10e+00
4.24e-04,1.26e+00,1.10e+00
4.28e-04,1.24e+00,1.10e+00
4.32e-04,1.24e+00,1.10e+00
4.36e-04,1.26e+00,1.12e+00
4.40e-04,1.24e+00,1.10e+00
4.44e-04,1.26e+00,1.12e+00
4.48e-04,1.24e+00,1.10e+00
4.52e-04,1.26e+00,1.14e+00
4.56e-04,1.26e+00,1.12e+00
4.60e-04,1.24e+00,1.14e+00
4.64e-04,1.24e+00,1.14e+00
4.68e-04,1.28e+00,1.12e+00
4.72e-04,1.26e+00,1.14e+00
4.76e-04,1.24e+00,1.12e+00
4.80e-04,1.26e+00,1.12e+00
4.84e-04,1.24e+00,1.14e+00
4.88e-04,1.26e+00,1.14e+00
4.92e-04,1.24e+00,1.12e+00
4.96e-04,1.26e+00,1.14e+00
5.00e-04,1.24e+00,1.14e+00
5.04e-04,1.26e+00,1.14e+00
5.08e-04,1.24e+00,1.16e+00
5.12e-04,1.26e+00,1.14e+00
5.16e-04,1.24e+00,1.16e+00
5.20e-04,1.26e+00,1.14e+00
5.24e-04,1.26e+00,1.16e+00
5.28e-04,1.26e+00,1.18e+00
5.32e-04,1.24e+00,1.14e+00
5.36e-04,1.26e+00,1.14e+00
5.40e-04,1.26e+00,1.20e+00
5.44e-04,1.24e+00,1.14e+00
5.48e-04,1.26e+00,1.18e+00
5.52e-04,1.26e+00,1.16e+00
5.56e-04,1.24e+00,1.20e+00
5.60e-04,1.26e+00,1.18e+00
5.64e-04,1.24e+00,1.18e+00
5.68e-04,1.26e+00,1.18e+00
5.72e-04,1.24e+00,1.16e+00
5.76e-04,1.26e+00,1.18e+00
5.80e-04,1.24e+00,1.20e+00
5.84e-04,1.26e+00,1.18e+00
5.88e-04,1.24e+00,1.20e+00
5.92e-04,1.26e+00,1.20e+00
5.96e-04,1.24e+00,1.18e+00
6.00e-04,1.26e+00,1.18e+00
6.04e-04,1.24e+00,1.20e+00
6.08e-04,1.26e+00,1.20e+00
6.12e-04,1.24e+00,1.22e+00
6.16e-04,1.26e+00,1.20e+00
6.20e-04,1.24e+00,1.18e+00
6.24e-04,1.26e+00,1.20e+00
6.28e-04,1.26e+00,1.18e+00
6.32e-04,1.24e+00,1.22e+00
6.36e-04,1.26e+00,1.20e+00
6.40e-04,1.24e+00,1.20e+00
6.44e-04,1.26e+00,1.22e+00
6.48e-04,1.26e+00,1.20e+00
6.52e-04,1.24e+00,1.22e+00
6.56e-04,1.26e+00,1.20e+00
6.60e-04,1.24e+00,1.22e+00
6.64e-04,1.28e+00,1.22e+00
6.68e-04,1.26e+00,1.20e+00
6.72e-04,1.26e+00,1.20e+00
6.76e-04,1.24e+00,1.22e+00
6.80e-04,1.26e+00,1.20e+00
6.84e-04,1.26e+00,1.22e+00
6.88e-04,1.26e+00,1.20e+00
6.92e-04,1.24e+00,1.22e+00
6.96e-04,1.26e+00,1.22e+00
7.00e-04,1.24e+00,1.20e+00
7.04e-04,1.24e+00,1.20e+00
7.08e-04,1.26e+00,1.24e+00
7.12e-04,1.28e+00,1.22e+00
7.16e-04,1.24e+00,1.18e+00
7.20e-04,1.26e+00,1.22e+00
7.24e-04,1.24e+00,1.22e+00
7.28e-04,1.26e+00,1.24e+00
7.32e-04,1.24e+00,1.20e+00
7.36e-04,1.26e+00,1.22e+00
7.40e-04,1.26e+00,1.20e+00
7.44e-04,1.24e+00,1.22e+00
7.48e-04,1.26e+00,1.24e+00
7.52e-04,1.26e+00,1.22e+00
7.56e-04,1.24e+00,1.24e+00
7.60e-04,1.24e+00,1.22e+00
7.64e-04,1.26e+00,1.20e+00
7.68e-04,1.26e+00,1.22e+00
7.72e-04,1.24e+00,1.24e+00
7.76e-04,1.26e+00,1.22e+00
7.80e-04,1.24e+00,1.24e+00
7.84e-04,1.24e+00,1.22e+00
7.88e-04,1.26e+00,1.24e+00
7.92e-04,1.26e+00,1.22e+00
7.96e-04,1.24e+00,1.24e+00
8.00e-04,1.26e+00,1.22e+00
8.04e-04,1.24e+00,1.24e+00
8.08e-04,1.26e+00,1.24e+00
8.12e-04,1.28e+00,1.22e+00
8.16e-04,1.26e+00,1.22e+00
8.20e-04,1.26e+00,1.22e+00
8.24e-04,1.26e+00,1.22e+00
8.28e-04,1.24e+00,1.24e+00
8.32e-04,1.24e+00,1.24e+00
8.36e-04,1.26e+00,1.22e+00
8.40e-04,1.24e+00,1.22e+00
8.44e-04,1.28e+00,1.24e+00
8.48e-04,1.26e+00,1.22e+00
8.52e-04,1.26e+00,1.24e+00
8.56e-04,1.26e+00,1.22e+00
8.60e-04,1.24e+00,1.26e+00
8.64e-04,1.26e+00,1.22e+00
8.68e-04,1.26e+00,1.24e+00
8.72e-04,1.26e+00,1.22e+00
8.76e-04,1.24e+00,1.24e+00
8.80e-04,1.26e+00,1.24e+00
8.84e-04,1.24e+00,1.22e+00
8.88e-04,1.26e+00,1.22e+00
8.92e-04,1.24e+00,1.26e+00
8.96e-04,1.24e+00,1.26e+00
9.00e-04,1.26e+00,1.22e+00
9.04e-04,1.24e+00,1.22e+00
9.08e-04,1.26e+00,1.24e+00
9.12e-04,1.26e+00,1.22e+00
9.16e-04,1.24e+00,1.26e+00
9.20e-04,1.26e+00,1.24e+00
9.24e-04,1.28e+00,1.22e+00
9.28e-04,1.26e+00,1.24e+00
9.32e-04,1.28e+00,1.26e+00
9.36e-04,1.26e+00,1.22e+00
9.40e-04,1.24e+00,1.24e+00
9.44e-04,1.24e+00,1.22e+00
9.48e-04,1.26e+00,1.26e+00
9.52e-04,1.24e+00,1.22e+00
9.56e-04,1.26e+00,1.24e+00
9.60e-04,1.24e+00,1.26e+00
9.64e-04,1.28e+00,1.22e+00
9.68e-04,1.26e+00,1.26e+00
9.72e-04,1.26e+00,1.22e+00
9.76e-04,1.26e+00,1.22e+00
9.80e-04,1.24e+00,1.24e+00
9.84e-04,1.26e+00,1.24e+00
9.88e-04,1.24e+00,1.26e+00
9.92e-04,1.26e+00,1.24e+00
9.96e-04,1.28e+00,1.22e+00
1.00e-03,1.26e+00,1.26e+00
1.00e-03,1.26e+00,1.22e+00
1.01e-03,1.26e+00,1.22e+00
1.01e-03,1.24e+00,1.26e+00
1.02e-03,1.26e+00,1.22e+00
1.02e-03,1.24e+00,1.26e+00
1.02e-03,1.26e+00,1.26e+00
1.03e-03,1.26e+00,1.22e+00
1.03e-03,1.26e+00,1.22e+00
1.04e-03,1.24e+00,1.24e+00
1.04e-03,1.28e+00,1.24e+00
1.04e-03,1.24e+00,1.22e+00
1.05e-03,1.26e+00,1.26e+00
1.05e-03,1.24e+00,1.22e+00
1.06e-03,1.26e+00,1.26e+00
1.06e-03,1.24e+00,1.22e+00
1.06e-03,1.26e+00,1.22e+00
1.07e-03,1.24e+00,1.26e+00
1.07e-03,1.26e+00,1.26e+00
1.08e-03,1.24e+00,1.22e+00
1.08e-03,1.28e+00,1.26e+00
1.08e-03,1.24e+00,1.22e+00
1.09e-03,1.26e+00,1.26e+00
1.09e-03,1.28e+00,1.22e+00
1.10e-03,1.26e+00,1.22e+00
1.10e-03,1.26e+00,1.26e+00
1.10e-03,1.26e+00,1.26e+00
1.11e-03,1.26e+00,1.22e+00
1.11e-03,1.28e+00,1.26e+00
1.12e-03,1.24e+00,1.22e+00
1.12e-03,1.24e+00,1.24e+00
1.12e-03,1.28e+00,1.26e+00
1.13e-03,1.26e+00,1.22e+00
1.13e-03,1.26e+00,1.26e+00
1.14e-03,1.24e+00,1.22e+00
1.14e-03,1.26e+00,1.24e+00
1.14e-03,1.26e+00,1.26e+00
1.15e-03,1.26e+00,1.24e+00
1.15e-03,1.28e+00,1.22e+00
1.16e-03,1.26e+00,1.26e+00
1.16e-03,1.24e+00,1.26e+00
1.16e-03,1.28e+00,1.22e+00
1.17e-03,1.28e+00,1.26e+00
1.17e-03,1.24e+00,1.22e+00
1.18e-03,1.26e+00,1.24e+00
1.18e-03,1.24e+00,1.26e+00
1.18e-03,1.24e+00,1.24e+00
1.19e-03,1.28e+00,1.22e+00
1.19e-03,1.26e+00,1.22e+00
1.20e-03,1.28e+00,1.26e+00
1.20e-03,1.26e+00,1.24e+00
1.20e-03,1.26e+00,1.26e+00
1.21e-03,1.26e+00,1.26e+00
1.21e-03,1.26e+00,1.22e+00
1.22e-03,1.26e+00,1.24e+00
1.22e-03,1.24e+00,1.26e+00
1.22e-03,1.26e+00,1.22e+00
1.23e-03,1.24e+00,1.26e+00
1.23e-03,1.26e+00,1.22e+00
1.24e-03,1.24e+00,1.24e+00
1.24e-03,1.26e+00,1.22e+00
1.24e-03,1.28e+00,1.26e+00
1.25e-03,1.26e+00,1.22e+00
1.25e-03,1.26e+00,1.28e+00
1.26e-03,1.26e+00,1.24e+00
1.26e-03,1.24e+00,1.26e+00
1.26e-03,1.24e+00,1.26e+00
1.27e-03,1.28e+00,1.22e+00
1.27e-03,1.24e+00,1.26e+00
1.28e-03,1.26e+00,1.22e+00
1.28e-03,1.26e+00,1.22e+00
1.28e-03,1.26e+00,1.26e+00
1.29e-03,1.26e+00,1.22e+00
1.29e-03,1.24e+00,1.26e+00
1.30e-03,1.24e+00,1.26e+00
1.30e-03,1.26e+00,1.22e+00
1.30e-03,1.26e+00,1.26e+00
1.31e-03,1.24e+00,1.24e+00
1.31e-03,1.24e+00,1.24e+00
1.32e-03,1.28e+00,1.26e+00
1.32e-03,1.26e+00,1.26e+00
1.32e-03,1.26e+00,1.22e+00
1.33e-03,1.26e+00,1.26e+00
1.33e-03,1.24e+00,1.24e+00
1.34e-03,1.26e+00,1.26e+00
1.34e-03,1.24e+00,1.24e+00
1.34e-03,1.26e+00,1.22e+00
1.35e-03,1.26e+00,1.26e+00
1.35e-03,1.28e+00,1.26e+00
1.36e-03,1.24e+00,1.24e+00
1.36e-03,1.26e+00,1.26e+00
1.36e-03,1.24e+00,1.22e+00
1.37e-03,1.26e+00,1.24e+00
1.37e-03,1.24e+00,1.26e+00
1.38e-03,1.26e+00,1.26e+00
1.38e-03,1.26e+00,1.22e+00
1.38e-03,1.24e+00,1.24e+00
1.39e-03,1.28e+00,1.26e+00
1.39e-03,1.26e+00,1.26e+00
1.40e-03,1.24e+00,1.22e+00
1.40e-03,1.26e+00,1.26e+00
1.40e-03,1.26e+00,1.22e+00
1.41e-03,1.26e+00,1.26e+00
1.41e-03,1.26e+00,1.22e+00
1.42e-03,1.26e+00,1.26e+00
1.42e-03,1.28e+00,1.22e+00
1.42e-03,1.28e+00,1.24e+00
1.43e-03,1.24e+00,1.26e+00
1.43e-03,1.24e+00,1.22e+00
1.44e-03,1.26e+00,1.26e+00
1.44e-03,1.26e+00,1.26e+00
1.44e-03,1.28e+00,1.22e+00
1.45e-03,1.26e+00,1.26e+00
1.45e-03,1.26e+00,1.22e+00
1.46e-03,1.28e+00,1.22e+00
1.46e-03,1.24e+00,1.26e+00
1.46e-03,1.24e+00,1.26e+00
1.47e-03,1.28e+00,1.22e+00
1.47e-03,1.28e+00,1.24e+00
1.48e-03,1.24e+00,1.26e+00
1.48e-03,1.26e+00,1.26e+00
1.48e-03,1.26e+00,1.22e+00
1.49e-03,1.26e+00,1.26e+00
1.49e-03,1.28e+00,1.22e+00
1.50e-03,1.26e+00,1.24e+00
1.50e-03,1.28e+00,1.26e+00
1.50e-03,1.26e+00,1.26e+00
1.51e-03,1.26e+00,1.22e+00
1.51e-03,1.26e+00,1.26e+00
1.52e-03,1.26e+00,1.24e+00
1.52e-03,1.26e+00,1.24e+00
1.52e-03,1.24e+00,1.26e+00
1.53e-03,1.26e+00,1.24e+00
1.53e-03,1.26e+00,1.26e+00
1.54e-03,1.28e+00,1.26e+00
1.54e-03,1.24e+00,1.22e+00
1.54e-03,1.26e+00,1.24e+00
1.55e-03,1.28e+00,1.26e+00
1.55e-03,1.26e+00,1.26e+00
1.56e-03,1.28e+00,1.22e+00
1.56e-03,1.26e+00,1.24e+00
1.56e-03,1.26e+00,1.26e+00
1.57e-03,1.24e+00,1.26e+00
1.57e-03,1.28e+00,1.22e+00
1.58e-03,1.26e+00,1.26e+00
1.58e-03,1.26e+00,1.22e+00
1.58e-03,1.26e+00,1.24e+00
1.59e-03,1.28e+00,1.26e+00
1.59e-03,1.24e+00,1.26e+00
1.60e-03,1.28e+00,1.24e+00
1.60e-03,1.26e+00,1.22e+00
1.60e-03,1.26e+00,1.26e+00
1.61e-03,1.24e+00,1.26e+00
1.61e-03,1.28e+00,1.24e+00
1.62e-03,1.24e+00,1.26e+00
1.62e-03,1.28e+00,1.22e+00
1.62e-03,1.28e+00,1.26e+00
1.63e-03,1.26e+00,1.22e+00
1.63e-03,1.28e+00,1.24e+00
1.64e-03,1.26e+00,1.26e+00
1.64e-03,1.26e+00,1.24e+00
1.64e-03,1.28e+00,1.26e+00
1.65e-03,1.26e+00,1.24e+00
1.65e-03,1.28e+00,1.26e+00
1.66e-03,1.24e+00,1.26e+00
1.66e-03,1.28e+00,1.22e+00
1.66e-03,1.26e+00,1.26e+00
1.67e-03,1.28e+00,1.24e+00
1.67e-03,1.26e+00,1.26e+00
1.68e-03,1.28e+00,1.22e+00
1.68e-03,1.28e+00,1.26e+00
1.68e-03,1.24e+00,1.24e+00
1.69e-03,1.24e+00,1.26e+00
1.69e-03,1.28e+00,1.22e+00
1.70e-03,1.26e+00,1.26e+00
1.70e-03,1.28e+00,1.24e+00
1.70e-03,1.26e+00,1.26e+00
1.71e-03,1.24e+00,1.22e+00
1.71e-03,1.26e+00,1.26e+00
1.72e-03,1.26e+00,1.24e+00
1.72e-03,1.26e+00,1.26e+00
1.72e-03,1.28e+00,1.24e+00
1.73e-03,1.26e+00,1.26e+00
1.73e-03,1.26e+00,1.22e+00
1.74e-03,1.26e+00,1.26e+00
1.74e-03,1.26e+00,1.22e+00
1.74e-03,1.26e+00,1.22e+00
1.75e-03,1.24e+00,1.26e+00
1.75e-03,1.26e+00,1.22e+00
1.76e-03,1.26e+00,1.26e+00
1.76e-03,1.26e+00,1.26e+00
1.76e-03,1.24e+00,1.22e+00
1.77e-03,1.28e+00,1.24e+00
1.77e-03,1.26e+00,1.28e+00
1.78e-03,1.26e+00,1.26e+00
1.78e-03,1.24e+00,1.24e+00
1.78e-03,1.28e+00,1.26e+00
1.79e-03,1.24e+00,1.22e+00
1.79e-03,1.26e+00,1.26e+00
1.80e-03,1.26e+00,1.24e+00
1.80e-03,1.28e+00,1.24e+00
1.80e-03,1.24e+00,1.26e+00
1.81e-03,1.26e+00,1.26e+00
1.81e-03,1.26e+00,1.24e+00
1.82e-03,1.28e+00,1.26e+00
1.82e-03,1.24e+00,1.24e+00
1.82e-03,1.26e+00,1.24e+00
1.83e-03,1.24e+00,1.26e+00
1.83e-03,1.28e+00,1.26e+00
1.84e-03,1.26e+00,1.22e+00
1.84e-03,1.26e+00,1.24e+00
1.84e-03,1.24e+00,1.26e+00
1.85e-03,1.26e+00,1.24e+00
1.85e-03,1.28e+00,1.26e+00
1.86e-03,1.26e+00,1.26e+00
1.86e-03,1.28e+00,1.24e+00
1.86e-03,1.26e+00,1.26e+00
1.87e-03,1.28e+00,1.22e+00
1.87e-03,1.26e+00,1.26e+00
1.88e-03,1.28e+00,1.24e+00
1.88e-03,1.26e+00,1.28e+00
1.88e-03,1.28e+00,1.24e+00
1.89e-03,1.28e+00,1.24e+00
1.89e-03,1.24e+00,1.26e+00
1.90e-03,1.26e+00,1.26e+00
1.90e-03,1.28e+00,1.24e+00
1.90e-03,1.28e+00,1.26e+00
1.91e-03,1.26e+00,1.22e+00
1.91e-03,1.26e+00,1.26e+00
1.92e-03,1.28e+00,1.24e+00
1.92e-03,1.26e+00,1.26e+00
1.92e-03,1.28e+00,1.24e+00
1.93e-03,1.26e+00,1.24e+00
1.93e-03,1.28e+00,1.28e+00
1.94e-03,1.26e+00,1.26e+00
1.94e-03,1.26e+00,1.22e+00
1.94e-03,1.26e+00,1.26e+00
1.95e-03,1.26e+00,1.24e+00
1.95e-03,1.28e+00,1.26e+00
1.96e-03,1.26e+00,1.22e+00
1.96e-03,1.26e+00,1.24e+00
1.96e-03,1.26e+00,1.26e+00
1.97e-03,1.26e+00,1.26e+00
1.97e-03,1.26e+00,1.24e+00
1.98e-03,1.26e+00,1.24e+00
1.98e-03,1.24e+00,1.26e+00
1.98e-03,1.26e+00,1.24e+00
1.99e-03,1.26e+00,1.26e+00
1.99e-03,1.26e+00,1.26e+00
2.00e-03,1.28e+00,1.24e+00
2.00e-03,1.26e+00,1.26e+00
2.00e-03,1.24e+00,1.24e+00
2.01e-03,1.28e+00,1.26e+00
2.01e-03,1.24e+00,1.24e+00
2.02e-03,1.26e+00,1.26e+00
2.02e-03,1.26e+00,1.22e+00
2.02e-03,1.26e+00,1.26e+00
2.03e-03,1.28e+00,1.24e+00
